board	degree	nordegree
MAMAMOO	3	2.9472693032
EXID	2	1.95502810743
KR_Entertain	2	1.92024539877
SecretGirls	1	0.9861373661
Rainbow	1	0.9861373661
KR_1N2D	1	0.9861373661
KARA	1	0.9861373661
JoonYoung	1	0.9861373661
BraveSound	1	0.9861373661
AfterSchool	1	0.985516372796
ZEA	1	0.984896161108
We2NE1	1	0.984896161108
NineMuses	1	0.981806775408
SISTAR	1	0.981191222571
JessicaJung	1	0.979962429555
GirlsDay	1	0.978125
JYPnation	1	0.975685785536
BlockB	1	0.973258706468
YGFamily	1	0.961893054702
SuperJunior	1	0.957772337821
APINK	1	0.956017104459
TWICE	1	0.943339361061
KoreanPop	1	0.93544530783
Steam	1	0.930439952438
nb-shopping	1	0.891737891738
PlayStation	1	0.872838817624
forsale	1	0.360516010136
